year,city_0,city_1
2024,246809,99399
2025,247040,98617
2026,247134,97795
2027,247095,96939
2028,246925,96058
2029,246629,95159
2030,246211,94248
2031,245671,93332
2032,245019,92416
2033,244250,91502
2034,243366,90594
2035,242371,89697
2036,241262,88812
2037,240042,87941
2038,238709,87084
2039,237265,86243
2040,235717,85416
2041,234061,84597
2042,232306,83786
2043,230454,82982
2044,228510,82179
2045,226476,81378
2046,224358,80573
2047,222163,79764
2048,219889,78949
2049,217553,78130
2050,215158,77306
2051,212701,76463
2052,210196,75617
2053,207635,74762
2054,205025,73905
2055,202375,73043
2056,199688,72184
2057,196982,71327
2058,194257,70474
2059,191516,69633
2060,188783,68815
2061,186055,68018
2062,183349,67232
2063,180646,66443
2064,177931,65662
2065,175243,64902
2066,172585,64166
2067,169959,63450
2068,167367,62754
2069,164788,62063
2070,162223,61386
2071,159669,60719
2072,157129,60064
2073,154606,59419
2074,152100,58787
2075,149614,58166
2076,147154,57555
2077,144711,56950
2078,142276,56352
2079,139848,55757
2080,137436,55162
2081,135053,54577
2082,132701,54001
2083,130377,53433
2084,128118,52881
2085,125930,52342
2086,123798,51818
2087,121715,51305
2088,119673,50798
2089,117686,50306
2090,115756,49818
2091,113886,49335
2092,112096,48878
2093,110363,48438
2094,108671,48006
2095,107013,47589
2096,105391,47192
2097,103800,46819
2098,102235,46459
2099,100692,46101
2100,99144,45765
